[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000561s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.012439s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012516s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000312s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000330s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000214s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000394s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001395s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001525s ]
[ 2012-12-16T15:35:12+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001598s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000563s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000680s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000578s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000666s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.012678s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012757s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000314s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000328s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000213s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000401s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001402s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001439s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001504s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000582s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000693s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000576s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000669s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.015763s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015853s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000353s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000373s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000255s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000451s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001599s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001731s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001826s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000906s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001060s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000494s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000596s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.016019s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016106s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000329s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000401s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000249s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000412s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001564s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001665s ]
[ 2012-12-16T15:35:13+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001787s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000778s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000933s ]
[ 2012-12-16T15:35:20+08:00 ] / | SQL: DESCRIBE caidan_menu [ RunTime:0.003650s ]
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:35:20+08:00 ] / | SQL: select id, name, description from caidan_menu [ RunTime:0.001463s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000549s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000629s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.012732s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012808s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000319s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000328s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000214s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000526s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001559s ]
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 120 行.
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 121 行.
[ 2012-12-16T15:35:20+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 122 行.
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.002266s ]
[ 2012-12-16T15:35:20+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.002397s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001127s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001231s ]
[ 2012-12-16T15:37:57+08:00 ] / | SQL: DESCRIBE caidan_menu [ RunTime:0.005160s ]
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:37:57+08:00 ] / | SQL: select id, name, description from caidan_menu [ RunTime:0.000797s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002186s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.002282s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.020457s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020542s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000986s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.001022s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000852s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.001030s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004057s ]
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 120 行.
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 121 行.
[ 2012-12-16T15:37:57+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 122 行.
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.002605s ]
[ 2012-12-16T15:37:57+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.002692s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001688s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001847s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000493s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000570s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.013734s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013844s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000500s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000377s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000230s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000408s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001684s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001523s ]
[ 2012-12-16T15:37:59+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001590s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001233s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001396s ]
[ 2012-12-16T15:38:06+08:00 ] / | SQL: DESCRIBE caidan_menu [ RunTime:0.002375s ]
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:38:06+08:00 ] / | SQL: select id, name, description from caidan_menu [ RunTime:0.001061s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000455s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000514s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.012644s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012722s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000373s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000334s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000216s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000411s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001484s ]
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 120 行.
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 121 行.
[ 2012-12-16T15:38:06+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Db.class.php:111) View.class.php 第 122 行.
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001656s ]
[ 2012-12-16T15:38:06+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001736s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001115s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001270s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000537s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000620s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.014450s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014556s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000635s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000452s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000268s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000467s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002014s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001945s ]
[ 2012-12-16T15:39:52+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.002039s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001783s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001905s ]
[ 2012-12-16T15:40:32+08:00 ] / | SQL: DESCRIBE caidan_menu [ RunTime:0.002551s ]
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:40:32+08:00 ] / | SQL: select id, name, description from caidan_menu [ RunTime:0.001468s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001916s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.002009s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.021068s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021171s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.001068s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.001001s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000895s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.001045s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004186s ]
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 120 行.
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 121 行.
[ 2012-12-16T15:40:32+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 122 行.
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.019816s ]
[ 2012-12-16T15:40:32+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.020385s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000575s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000684s ]
[ 2012-12-16T15:42:29+08:00 ] / | SQL: DESCRIBE caidan_menu [ RunTime:0.002459s ]
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [8] Undefined index:  Name DbPdo.class.php 第 305 行.
[ 2012-12-16T15:42:29+08:00 ] / | SQL: select id, name, description from caidan_menu [ RunTime:0.001184s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000485s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000545s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.014077s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014185s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000512s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000543s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000281s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000413s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001991s ]
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 120 行.
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 121 行.
[ 2012-12-16T15:42:29+08:00 ] / | NOTIC: [2] Cannot modify header information - headers already sent by (output started at F:\AppServ\www\caidan\include\ThinkPHP\Lib\Core\Model.class.php:142) View.class.php 第 122 行.
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001701s ]
[ 2012-12-16T15:42:29+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001789s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001304s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001423s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002424s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.002577s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.020990s ]
[ 2012-12-16T15:42:58+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021077s ]
