[ 2013-01-05T11:17:06+08:00 ] /caidan/root/ | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.001222s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.001769s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001182s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.001802s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006263s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.003440s ]
[ 2013-01-05T11:17:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.003558s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.001963s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.002121s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001491s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001584s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.002165s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.002295s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.033407s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033603s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.000832s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.000510s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000344s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.000698s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002666s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.002389s ]
[ 2013-01-05T11:19:08+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.002511s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.001137s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.001326s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000793s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000884s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.000510s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.000601s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.018229s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018337s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.000429s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.000444s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000294s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.000573s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001988s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.001864s ]
[ 2013-01-05T11:19:10+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.001949s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.001065s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.001209s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000661s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000743s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.000469s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.000554s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.017169s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017278s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.000455s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.000457s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000329s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.000632s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002114s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.002084s ]
[ 2013-01-05T11:19:11+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.002185s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.001696s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.001941s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001205s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001387s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.000813s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.000973s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.020432s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020544s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.000433s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.000472s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000303s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.000562s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002027s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.001979s ]
[ 2013-01-05T11:19:12+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.002082s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.001299s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.001451s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000764s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000849s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.000521s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.000632s ]
[ 2013-01-05T11:19:14+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.123882s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.124013s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.001293s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.001323s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001416s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.001356s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005636s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.007892s ]
[ 2013-01-05T11:19:15+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.008038s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.002550s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.002732s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003853s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004038s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.002801s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --END-- [ RunTime:0.002946s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run ParseTemplate Behavior [ RunTime:0.081744s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_parse ] --END-- [ RunTime:0.081867s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run ContentReplace Behavior [ RunTime:0.001335s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run TokenBuild Behavior [ RunTime:0.001688s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001779s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowRuntime Behavior [ RunTime:0.002087s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007224s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 120 行.
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 121 行.
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\jess\caidan\www\Lib\Action\BootAction.class.php:7) View.class.php 第 122 行.
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --START--
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Run ShowPageTrace Behavior [ RunTime:0.006810s ]
[ 2013-01-05T11:20:22+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_end ] --END-- [ RunTime:0.006951s ]
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --START--
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Run CheckRoute Behavior [ RunTime:0.002519s ]
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ route_check ] --END-- [ RunTime:0.002708s ]
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --START--
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002288s ]
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002405s ]
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Tag[ view_template ] --START--
[ 2013-01-05T11:20:23+08:00 ] /caidan/root/index.php/boot | INFO: Run LocationTemplate Behavior [ RunTime:0.002051s ]
